date,open,high,low,volume,close
2021-05-31,15437.75,15606.349609375,15374.0,436000.0,15582.7998046875
2021-06-01,15629.650390625,15660.75,15528.2998046875,409600.0,15574.849609375
2021-06-02,15520.349609375,15597.4501953125,15459.849609375,428600.0,15576.2001953125
2021-06-03,15655.5498046875,15705.099609375,15611.0,410200.0,15690.349609375
2021-06-04,15712.5,15733.599609375,15622.349609375,414200.0,15670.25
2021-06-07,15725.099609375,15773.4501953125,15678.099609375,394000.0,15751.650390625
2021-06-08,15773.900390625,15778.7998046875,15680.0,378200.0,15740.099609375
2021-06-09,15766.2998046875,15800.4501953125,15566.900390625,457900.0,15635.349609375
2021-06-10,15692.099609375,15751.25,15648.5,298300.0,15737.75
2021-06-11,15796.4501953125,15835.5498046875,15749.7998046875,363000.0,15799.349609375
2021-06-14,15791.400390625,15823.0498046875,15606.5,392900.0,15811.849609375
2021-06-15,15866.9501953125,15901.599609375,15842.400390625,323300.0,15869.25
2021-06-16,15847.5,15880.849609375,15742.599609375,340200.0,15767.5498046875
2021-06-17,15648.2998046875,15769.349609375,15616.75,357600.0,15691.400390625
2021-06-18,15756.5,15761.5,15450.900390625,640800.0,15683.349609375
2021-06-21,15525.849609375,15765.150390625,15505.650390625,351500.0,15746.5
2021-06-22,15840.5,15895.75,15752.099609375,322200.0,15772.75
2021-06-23,15862.7998046875,15862.9501953125,15673.9501953125,287500.0,15686.9501953125
2021-06-24,15737.2998046875,15821.400390625,15702.7001953125,316700.0,15790.4501953125
2021-06-25,15839.349609375,15870.7998046875,15772.2998046875,314600.0,15860.349609375
2021-06-28,15915.349609375,15915.650390625,15792.150390625,255100.0,15814.7001953125
2021-06-29,15807.5,15835.900390625,15724.0498046875,360300.0,15748.4501953125
2021-06-30,15776.900390625,15839.099609375,15708.75,262400.0,15721.5
2021-07-01,15755.0498046875,15755.5498046875,15667.0498046875,224900.0,15680.0
2021-07-02,15705.849609375,15738.349609375,15635.9501953125,254800.0,15722.2001953125
2021-07-05,15793.400390625,15845.9501953125,15762.0498046875,207000.0,15834.349609375
2021-07-06,15813.75,15914.2001953125,15801.0,391400.0,15818.25
2021-07-07,15819.599609375,15893.5498046875,15779.7001953125,329300.0,15879.650390625
2021-07-08,15855.400390625,15885.75,15682.900390625,307900.0,15727.900390625
2021-07-09,15688.25,15730.849609375,15632.75,243200.0,15689.7998046875
2021-07-12,15766.7998046875,15789.2001953125,15644.75,216300.0,15692.599609375
2021-07-13,15794.0,15820.7998046875,15744.599609375,246700.0,15812.349609375
2021-07-14,15808.7001953125,15877.349609375,15764.2001953125,0.0,15853.9501953125
2021-07-15,15872.150390625,15952.349609375,15855.0,284900.0,15924.2001953125
2021-07-16,15958.349609375,15962.25,15882.599609375,276300.0,15923.400390625
2021-07-19,15754.5,15836.900390625,15707.5,242100.0,15752.400390625
2021-07-20,15703.9501953125,15728.4501953125,15578.5498046875,274300.0,15632.099609375
2021-07-22,15736.599609375,15834.7998046875,15726.400390625,265300.0,15824.0498046875
2021-07-23,15856.7998046875,15899.7998046875,15768.400390625,294100.0,15856.0498046875
2021-07-26,15849.2998046875,15893.349609375,15797.0,267100.0,15824.4501953125
2021-07-27,15860.5,15881.5498046875,15701.0,311000.0,15746.4501953125
2021-07-28,15761.5498046875,15767.5,15513.4501953125,318600.0,15709.400390625
2021-07-29,15762.7001953125,15817.349609375,15737.7998046875,401600.0,15778.4501953125
2021-07-30,15800.599609375,15862.7998046875,15744.849609375,400000.0,15763.0498046875
2021-08-02,15874.900390625,15892.900390625,15834.650390625,244800.0,15885.150390625
2021-08-03,15951.5498046875,16146.900390625,15914.349609375,341300.0,16130.75
2021-08-04,16195.25,16290.2001953125,16176.150390625,427300.0,16258.7998046875
2021-08-05,16288.9501953125,16349.4501953125,16210.2998046875,418200.0,16294.599609375
2021-08-06,16304.400390625,16336.75,16223.2998046875,320100.0,16238.2001953125
2021-08-09,16281.349609375,16320.75,16179.0498046875,240500.0,16258.25
2021-08-10,16274.7998046875,16359.25,16202.25,288000.0,16280.099609375
2021-08-11,16327.2998046875,16338.75,16162.5498046875,277900.0,16282.25
2021-08-12,16303.650390625,16375.5,16286.900390625,280200.0,16364.400390625
2021-08-13,16385.69921875,16543.599609375,16376.2998046875,321900.0,16529.099609375
2021-08-16,16518.400390625,16589.400390625,16480.75,254000.0,16563.05078125
2021-08-17,16545.25,16628.55078125,16495.400390625,297400.0,16614.599609375
2021-08-18,16691.94921875,16701.849609375,16535.849609375,251800.0,16568.849609375
2021-08-20,16382.5,16509.55078125,16376.0498046875,350800.0,16450.5
2021-08-23,16592.25,16592.5,16395.69921875,275600.0,16496.44921875
2021-08-24,16561.400390625,16647.099609375,16495.30078125,275400.0,16624.599609375
2021-08-25,16654.0,16712.44921875,16617.5,265900.0,16634.650390625
2021-08-26,16627.94921875,16683.69921875,16603.400390625,253500.0,16636.900390625
2021-08-27,16642.55078125,16722.05078125,16565.599609375,217400.0,16705.19921875
2021-08-30,16775.849609375,16951.5,16764.849609375,283500.0,16931.05078125
2021-08-31,16947.5,17153.5,16915.849609375,464400.0,17132.19921875
2021-09-01,17185.599609375,17225.75,17055.05078125,301900.0,17076.25
2021-09-02,17095.400390625,17245.5,17059.69921875,242400.0,17234.150390625
2021-09-03,17262.44921875,17340.099609375,17212.19921875,261400.0,17323.599609375
2021-09-06,17399.349609375,17429.55078125,17345.55078125,228000.0,17377.80078125
2021-09-07,17401.55078125,17436.5,17287.0,243400.0,17362.099609375
2021-09-08,17375.75,17383.400390625,17254.19921875,252700.0,17353.5
2021-09-09,17312.849609375,17379.650390625,17302.69921875,241500.0,17369.25
2021-09-13,17363.55078125,17378.349609375,17269.150390625,241100.0,17355.30078125
2021-09-14,17420.349609375,17438.55078125,17367.05078125,230400.0,17380.0
2021-09-15,17387.650390625,17532.69921875,17386.900390625,388200.0,17519.44921875
2021-09-16,17539.19921875,17644.599609375,17510.44921875,503300.0,17629.5
2021-09-17,17709.650390625,17792.94921875,17537.650390625,508300.0,17585.150390625
2021-09-20,17443.849609375,17622.75,17361.80078125,339100.0,17396.900390625
2021-09-21,17450.5,17578.349609375,17326.099609375,363600.0,17562.0
2021-09-22,17580.900390625,17610.44921875,17524.0,295200.0,17546.650390625
2021-09-23,17670.849609375,17843.900390625,17646.55078125,320500.0,17822.94921875
2021-09-24,17897.44921875,17947.650390625,17819.400390625,360100.0,17853.19921875
2021-09-27,17932.19921875,17943.5,17802.900390625,295700.0,17855.099609375
2021-09-28,17906.44921875,17912.849609375,17576.099609375,398000.0,17748.599609375
2021-09-29,17657.94921875,17781.75,17608.150390625,562200.0,17711.30078125
2021-09-30,17718.900390625,17742.150390625,17585.349609375,378600.0,17618.150390625
2021-10-01,17531.900390625,17557.150390625,17452.900390625,305800.0,17532.05078125
2021-10-04,17615.55078125,17750.900390625,17581.349609375,295800.0,17691.25
2021-10-05,17661.349609375,17833.44921875,17640.900390625,427000.0,17822.30078125
2021-10-06,17861.5,17884.599609375,17613.150390625,395800.0,17646.0
2021-10-07,17810.55078125,17857.55078125,17763.80078125,419900.0,17790.349609375
2021-10-08,17886.849609375,17941.849609375,17840.349609375,324100.0,17895.19921875
2021-10-11,17867.55078125,18041.94921875,17839.099609375,375800.0,17945.94921875
2021-10-12,17915.80078125,18008.650390625,17864.94921875,355600.0,17991.94921875
2021-10-13,18097.849609375,18197.80078125,18050.75,506700.0,18161.75
2021-10-14,18272.849609375,18350.75,18248.69921875,538700.0,18338.55078125
2021-10-18,18500.099609375,18543.150390625,18445.30078125,469900.0,18477.05078125
2021-10-19,18602.349609375,18604.44921875,18377.69921875,368200.0,18418.75
2021-10-20,18439.900390625,18458.30078125,18209.349609375,371300.0,18266.599609375
2021-10-21,18382.69921875,18384.19921875,18048.0,365900.0,18178.099609375
2021-10-22,18230.69921875,18314.25,18034.349609375,324700.0,18114.900390625
2021-10-25,18229.5,18241.400390625,17968.5,418700.0,18125.400390625
2021-10-26,18154.5,18310.44921875,18099.30078125,341400.0,18268.400390625
2021-10-27,18295.849609375,18342.05078125,18167.900390625,335200.0,18210.94921875
2021-10-28,18187.650390625,18190.69921875,17799.44921875,374200.0,17857.25
2021-10-29,17833.05078125,17915.849609375,17613.099609375,336500.0,17671.650390625
2021-11-01,17783.150390625,17954.099609375,17697.099609375,281200.0,17929.650390625
2021-11-02,17970.900390625,18012.25,17847.599609375,296400.0,17888.94921875
2021-11-03,17947.94921875,17988.75,17757.94921875,331000.0,17829.19921875
2021-11-05,17935.05078125,17947.55078125,17900.599609375,48500.0,17916.80078125
2021-11-08,18040.19921875,18087.80078125,17836.099609375,338900.0,18068.55078125
2021-11-09,18084.349609375,18112.599609375,17983.05078125,270200.0,18044.25
2021-11-10,17973.44921875,18061.25,17915.0,261400.0,18017.19921875
2021-11-11,17967.44921875,17971.349609375,17798.19921875,232100.0,17873.599609375
2021-11-12,17977.599609375,18123.0,17905.900390625,249100.0,18102.75
2021-11-15,18140.94921875,18210.150390625,18071.30078125,280400.0,18109.44921875
2021-11-16,18127.05078125,18132.650390625,17958.80078125,267400.0,17999.19921875
2021-11-17,17939.349609375,18022.650390625,17879.25,295700.0,17898.650390625
2021-11-18,17890.55078125,17945.599609375,17688.5,278400.0,17764.80078125
2021-11-22,17796.25,17805.25,17280.44921875,356400.0,17416.55078125
2021-11-23,17281.75,17553.69921875,17216.099609375,308800.0,17503.349609375
2021-11-24,17550.05078125,17600.599609375,17354.0,298100.0,17415.05078125
2021-11-25,17417.30078125,17564.349609375,17351.69921875,255900.0,17536.25
2021-11-26,17338.75,17355.400390625,16985.69921875,356300.0,17026.44921875
2021-11-29,17055.80078125,17160.69921875,16782.400390625,348900.0,17053.94921875
2021-11-30,17051.150390625,17324.650390625,16931.400390625,498000.0,16983.19921875
2021-12-01,17104.400390625,17213.05078125,17064.25,295500.0,17166.900390625
2021-12-02,17183.19921875,17420.349609375,17149.30078125,279900.0,17401.650390625
2021-12-03,17424.900390625,17489.80078125,17180.80078125,292500.0,17196.69921875
2021-12-06,17209.05078125,17216.75,16891.69921875,231700.0,16912.25
2021-12-07,17044.099609375,17251.650390625,16987.75,254100.0,17176.69921875
2021-12-08,17315.25,17484.599609375,17308.94921875,257800.0,17469.75
2021-12-09,17524.400390625,17543.25,17379.599609375,237200.0,17516.849609375
2021-12-10,17476.05078125,17534.349609375,17405.25,204500.0,17511.30078125
2021-12-13,17619.099609375,17639.5,17355.94921875,256600.0,17368.25
2021-12-14,17283.19921875,17376.19921875,17225.80078125,271000.0,17324.900390625
2021-12-15,17323.650390625,17351.19921875,17192.19921875,215000.0,17221.400390625
2021-12-16,17373.0,17379.349609375,17184.94921875,219500.0,17248.400390625
2021-12-17,17276.0,17298.150390625,16966.44921875,354600.0,16985.19921875
2021-12-20,16824.25,16840.099609375,16410.19921875,330600.0,16614.19921875
2021-12-21,16773.150390625,16936.400390625,16688.25,241000.0,16770.849609375
2021-12-22,16865.55078125,16971.0,16819.5,207900.0,16955.44921875
2021-12-23,17066.80078125,17118.650390625,17015.55078125,197000.0,17072.599609375
2021-12-24,17149.5,17155.599609375,16909.599609375,182600.0,17003.75
2021-12-27,16937.75,17112.05078125,16833.19921875,144800.0,17086.25
2021-12-28,17177.599609375,17250.25,17161.150390625,176000.0,17233.25
2021-12-29,17220.099609375,17285.94921875,17176.650390625,161700.0,17213.599609375
2021-12-30,17201.44921875,17264.05078125,17146.349609375,320800.0,17203.94921875
2021-12-31,17244.5,17400.80078125,17238.5,167000.0,17354.05078125
2022-01-03,17387.150390625,17646.650390625,17383.30078125,200500.0,17625.69921875
2022-01-04,17681.400390625,17827.599609375,17593.55078125,247400.0,17805.25
2022-01-05,17820.099609375,17944.69921875,17748.849609375,251500.0,17925.25
2022-01-06,17768.5,17797.94921875,17655.55078125,236500.0,17745.900390625
2022-01-07,17797.599609375,17905.0,17704.55078125,239300.0,17812.69921875
2022-01-10,17913.30078125,18017.44921875,17879.150390625,232400.0,18003.30078125
2022-01-11,17997.75,18081.25,17964.400390625,220200.0,18055.75
2022-01-12,18170.400390625,18227.94921875,18128.80078125,245000.0,18212.349609375
2022-01-13,18257.0,18272.25,18163.80078125,303700.0,18257.80078125
2022-01-14,18185.0,18286.94921875,18119.650390625,229500.0,18255.75
2022-01-17,18235.650390625,18321.55078125,18228.75,266700.0,18308.099609375
2022-01-18,18337.19921875,18350.94921875,18085.900390625,227500.0,18113.05078125
2022-01-19,18129.19921875,18129.19921875,17884.900390625,276700.0,17938.400390625
2022-01-20,17921.0,17943.69921875,17648.44921875,258100.0,17757.0
2022-01-21,17613.69921875,17707.599609375,17485.849609375,277600.0,17617.150390625
2022-01-24,17575.150390625,17599.400390625,16997.849609375,323800.0,17149.099609375
2022-01-25,17001.55078125,17309.150390625,16836.80078125,326500.0,17277.94921875
2022-01-27,17062.0,17182.5,16866.75,395600.0,17110.150390625
2022-01-28,17208.30078125,17373.5,17077.099609375,355300.0,17101.94921875
2022-01-31,17301.05078125,17410.0,17264.150390625,321700.0,17339.849609375
2022-02-01,17529.44921875,17622.400390625,17244.55078125,386400.0,17576.849609375
2022-02-02,17706.19921875,17794.599609375,17674.80078125,271200.0,17780.0
2022-02-03,17767.75,17781.150390625,17511.150390625,226600.0,17560.19921875
2022-02-04,17590.19921875,17617.80078125,17462.55078125,261400.0,17516.30078125
2022-02-07,17456.30078125,17536.75,17119.400390625,265000.0,17213.599609375
2022-02-08,17279.849609375,17306.44921875,17043.650390625,268500.0,17266.75
2022-02-09,17370.099609375,17477.150390625,17339.0,236400.0,17463.80078125
2022-02-10,17554.099609375,17639.44921875,17427.150390625,273600.0,17605.849609375
2022-02-11,17451.0,17454.75,17303.0,253100.0,17374.75
2022-02-14,17076.150390625,17099.5,16809.650390625,305500.0,16842.80078125
2022-02-15,16933.25,17375.0,16839.25,298700.0,17352.44921875
2022-02-16,17408.44921875,17490.599609375,17257.69921875,244500.0,17322.19921875
2022-02-17,17396.55078125,17442.900390625,17235.849609375,232100.0,17304.599609375
2022-02-18,17236.05078125,17380.80078125,17219.19921875,189600.0,17276.30078125
2022-02-21,17192.25,17351.05078125,17070.69921875,215200.0,17206.650390625
2022-02-22,16847.94921875,17148.55078125,16843.80078125,300100.0,17092.19921875
2022-02-23,17194.5,17220.69921875,17027.849609375,200200.0,17063.25
2022-02-24,16548.900390625,16705.25,16203.25,458000.0,16247.9501953125
2022-02-25,16515.650390625,16748.80078125,16478.30078125,329800.0,16658.400390625
2022-02-28,16481.599609375,16815.900390625,16356.2998046875,404200.0,16793.900390625
2022-03-02,16593.099609375,16678.5,16478.650390625,517700.0,16605.94921875
2022-03-03,16723.19921875,16768.94921875,16442.94921875,442100.0,16498.05078125
2022-03-04,16339.4501953125,16456.0,16133.7998046875,456100.0,16245.349609375
2022-03-07,15867.9501953125,15944.599609375,15711.4501953125,585400.0,15863.150390625
2022-03-08,15747.75,16028.75,15671.4501953125,543600.0,16013.4501953125
2022-03-09,16078.0,16418.05078125,15990.0,462200.0,16345.349609375
2022-03-10,16757.099609375,16757.30078125,16447.900390625,486400.0,16594.900390625
2022-03-11,16528.80078125,16694.400390625,16470.900390625,343700.0,16630.44921875
2022-03-14,16633.69921875,16887.94921875,16606.5,314700.0,16871.30078125
2022-03-15,16900.650390625,16927.75,16555.0,381600.0,16663.0
2022-03-16,16876.650390625,16987.900390625,16837.849609375,260000.0,16975.349609375
2022-03-17,17202.900390625,17344.599609375,17175.75,448300.0,17287.05078125
2022-03-21,17329.5,17353.349609375,17096.400390625,285500.0,17117.599609375
2022-03-22,17120.400390625,17334.400390625,17006.30078125,338300.0,17315.5
2022-03-23,17405.05078125,17442.400390625,17199.599609375,292100.0,17245.650390625
2022-03-24,17094.94921875,17291.75,17091.150390625,290300.0,17222.75
2022-03-25,17289.0,17294.900390625,17076.55078125,237100.0,17153.0
2022-03-28,17181.849609375,17235.099609375,17003.900390625,253200.0,17222.0
2022-03-29,17297.19921875,17343.650390625,17235.69921875,235100.0,17325.30078125
2022-03-30,17468.150390625,17522.5,17387.19921875,505000.0,17498.25
2022-03-31,17519.19921875,17559.80078125,17435.19921875,281100.0,17464.75
2022-04-01,17436.900390625,17703.69921875,17422.69921875,291800.0,17670.44921875
2022-04-04,17809.099609375,18114.650390625,17791.400390625,345500.0,18053.400390625
2022-04-05,18080.599609375,18095.44921875,17921.55078125,283500.0,17957.400390625
2022-04-06,17842.75,17901.0,17779.849609375,328800.0,17807.650390625
2022-04-07,17723.30078125,17787.5,17623.69921875,308800.0,17639.55078125
2022-04-08,17698.150390625,17842.75,17600.55078125,274400.0,17784.349609375
2022-04-11,17740.900390625,17779.05078125,17650.94921875,251700.0,17674.94921875
2022-04-12,17584.849609375,17595.30078125,17442.349609375,266000.0,17530.30078125
2022-04-13,17599.900390625,17663.650390625,17457.400390625,245100.0,17475.650390625
2022-04-18,17183.44921875,17237.75,17067.849609375,376100.0,17173.650390625
2022-04-19,17258.94921875,17275.650390625,16824.69921875,401400.0,16958.650390625
2022-04-20,17045.25,17186.900390625,16978.94921875,286100.0,17136.55078125
2022-04-21,17234.599609375,17414.69921875,17215.5,285200.0,17392.599609375
2022-04-22,17242.75,17315.30078125,17149.19921875,262700.0,17171.94921875
2022-04-25,17009.05078125,17054.30078125,16888.69921875,275700.0,16953.94921875
2022-04-26,17121.30078125,17223.849609375,17064.44921875,261100.0,17200.80078125
2022-04-27,17073.349609375,17110.69921875,16958.44921875,265100.0,17038.400390625
2022-04-28,17189.5,17322.5,17071.05078125,312900.0,17245.05078125
2022-04-29,17329.25,17377.650390625,17053.25,336200.0,17102.55078125
2022-05-02,16924.44921875,17092.25,16917.25,278200.0,17069.099609375
2022-05-04,17096.599609375,17132.849609375,16623.94921875,310600.0,16677.599609375
2022-05-05,16854.75,16945.69921875,16651.849609375,265800.0,16682.650390625
2022-05-06,16415.55078125,16484.19921875,16340.900390625,300500.0,16411.25
2022-05-09,16227.7001953125,16403.69921875,16142.099609375,288400.0,16301.849609375
2022-05-10,16248.900390625,16404.55078125,16197.2998046875,283100.0,16240.0498046875
2022-05-11,16270.0498046875,16318.75,15992.599609375,284300.0,16167.099609375
2022-05-12,16021.099609375,16041.9501953125,15735.75,314900.0,15808.0
2022-05-13,15977.0,16083.599609375,15740.849609375,369100.0,15782.150390625
2022-05-16,15845.099609375,15977.9501953125,15739.650390625,217600.0,15842.2998046875
2022-05-17,15912.599609375,16284.25,15900.7998046875,295700.0,16259.2998046875
2022-05-18,16318.150390625,16399.80078125,16211.2001953125,290400.0,16240.2998046875
2022-05-19,15917.400390625,15984.75,15775.2001953125,313900.0,15809.400390625
2022-05-20,16043.7998046875,16283.0498046875,16003.849609375,252400.0,16266.150390625
2022-05-23,16290.9501953125,16414.69921875,16185.75,293800.0,16214.7001953125
2022-05-24,16225.5498046875,16262.7998046875,16078.599609375,249800.0,16125.150390625
2022-05-25,16196.349609375,16223.349609375,16006.9501953125,243300.0,16025.7998046875
2022-05-26,16105.0,16204.4501953125,15903.7001953125,314300.0,16170.150390625
2022-05-27,16296.599609375,16370.599609375,16221.9501953125,274100.0,16352.4501953125
2022-05-30,16527.900390625,16695.5,16506.150390625,251400.0,16661.400390625
2022-05-31,16578.44921875,16690.75,16521.900390625,651600.0,16584.55078125
2022-06-01,16594.400390625,16649.19921875,16438.849609375,249600.0,16522.75
2022-06-02,16481.650390625,16646.400390625,16443.05078125,236000.0,16628.0
2022-06-03,16761.650390625,16793.849609375,16567.900390625,245500.0,16584.30078125
2022-06-06,16530.69921875,16610.94921875,16444.55078125,233600.0,16569.55078125
2022-06-07,16469.599609375,16487.25,16347.099609375,233800.0,16416.349609375
2022-06-08,16474.94921875,16514.30078125,16293.349609375,243500.0,16356.25
2022-06-09,16263.849609375,16492.80078125,16243.849609375,205000.0,16478.099609375
2022-06-10,16283.9501953125,16324.7001953125,16172.599609375,189700.0,16201.7998046875
2022-06-13,15877.5498046875,15886.150390625,15684.0,225500.0,15774.400390625
2022-06-14,15674.25,15858.0,15659.4501953125,225400.0,15732.099609375
2022-06-15,15729.25,15783.650390625,15678.900390625,183000.0,15692.150390625
2022-06-16,15832.25,15863.150390625,15335.099609375,264700.0,15360.599609375
2022-06-17,15272.650390625,15400.400390625,15183.400390625,342600.0,15293.5
2022-06-20,15334.5,15382.5,15191.099609375,260000.0,15350.150390625
2022-06-21,15455.9501953125,15707.25,15419.849609375,262800.0,15638.7998046875
2022-06-22,15545.650390625,15565.400390625,15385.9501953125,220900.0,15413.2998046875
2022-06-23,15451.5498046875,15628.4501953125,15367.5,259200.0,15556.650390625
2022-06-24,15657.400390625,15749.25,15619.4501953125,219600.0,15699.25
2022-06-27,15926.2001953125,15927.4501953125,15815.5,210900.0,15832.0498046875
2022-06-28,15757.4501953125,15892.099609375,15710.150390625,251900.0,15850.2001953125
2022-06-29,15701.7001953125,15861.599609375,15687.7998046875,444900.0,15799.099609375
2022-06-30,15774.5,15890.0,15728.849609375,306000.0,15780.25
2022-07-01,15703.7001953125,15793.9501953125,15511.0498046875,364100.0,15752.0498046875
2022-07-04,15710.5,15852.349609375,15661.7998046875,304300.0,15835.349609375
2022-07-05,15909.150390625,16025.75,15785.4501953125,254200.0,15810.849609375
2022-07-06,15818.2001953125,16011.349609375,15800.900390625,288400.0,15989.7998046875
2022-07-07,16113.75,16150.5,16045.9501953125,264600.0,16132.900390625
2022-07-08,16273.650390625,16275.5,16157.900390625,281100.0,16220.599609375
2022-07-11,16136.150390625,16248.5498046875,16115.5,255900.0,16216.0
2022-07-12,16126.2001953125,16158.75,16031.150390625,208600.0,16058.2998046875
2022-07-13,16128.2001953125,16140.0,15950.150390625,233300.0,15966.650390625
2022-07-14,16018.849609375,16070.849609375,15858.2001953125,228600.0,15938.650390625
2022-07-15,16010.7998046875,16066.9501953125,15927.2998046875,205800.0,16049.2001953125
2022-07-18,16151.400390625,16287.9501953125,16142.2001953125,227700.0,16278.5
2022-07-19,16187.0498046875,16359.5,16187.0498046875,222600.0,16340.5498046875
2022-07-20,16562.80078125,16588.0,16490.94921875,284400.0,16520.849609375
2022-07-21,16523.55078125,16626.94921875,16483.900390625,243600.0,16605.25
2022-07-22,16661.25,16752.25,16610.900390625,190900.0,16719.44921875
2022-07-25,16662.55078125,16706.05078125,16564.25,211400.0,16631.0
2022-07-26,16632.900390625,16636.099609375,16463.30078125,208200.0,16483.849609375
2022-07-27,16475.349609375,16653.44921875,16438.75,185200.0,16641.80078125
2022-07-28,16774.849609375,16947.650390625,16746.25,376300.0,16929.599609375
2022-07-29,17079.5,17172.80078125,17018.150390625,436100.0,17158.25
2022-08-01,17243.19921875,17356.25,17154.80078125,381500.0,17340.05078125
2022-08-02,17310.150390625,17390.150390625,17215.849609375,333600.0,17345.44921875
2022-08-03,17349.25,17407.5,17225.849609375,285400.0,17388.150390625
2022-08-04,17463.099609375,17490.69921875,17161.25,325000.0,17382.0
2022-08-05,17423.650390625,17474.400390625,17348.75,355300.0,17397.5
2022-08-08,17401.5,17548.80078125,17359.75,257000.0,17525.099609375
2022-08-10,17566.099609375,17566.099609375,17442.80078125,312700.0,17534.75
2022-08-11,17711.650390625,17719.30078125,17631.94921875,311200.0,17659.0
2022-08-12,17659.650390625,17724.650390625,17597.849609375,303900.0,17698.150390625
2022-08-16,17797.19921875,17839.099609375,17764.05078125,0.0,17825.25
2022-08-17,17868.150390625,17965.94921875,17833.349609375,262800.0,17944.25
2022-08-18,17898.650390625,17968.44921875,17852.05078125,263900.0,17956.5
2022-08-19,17966.55078125,17992.19921875,17710.75,295600.0,17758.44921875
2022-08-22,17682.900390625,17690.05078125,17467.349609375,287600.0,17490.69921875
2022-08-23,17357.349609375,17625.55078125,17345.19921875,285600.0,17577.5
2022-08-24,17525.44921875,17623.650390625,17499.25,262000.0,17604.94921875
2022-08-25,17679.0,17726.5,17487.44921875,230200.0,17522.44921875
2022-08-26,17619.30078125,17685.849609375,17519.349609375,266600.0,17558.900390625
