date,open,high,low,volume,close
2022-08-29,17188.650390625,17380.150390625,17166.19921875,244900.0,17312.900390625
2022-08-30,17414.94921875,17777.650390625,17401.5,324700.0,17759.30078125
2022-09-01,17485.69921875,17695.599609375,17468.44921875,308500.0,17542.80078125
2022-09-02,17598.400390625,17643.849609375,17476.44921875,256300.0,17539.44921875
2022-09-05,17546.44921875,17683.150390625,17540.349609375,230300.0,17665.80078125
2022-09-06,17695.69921875,17764.650390625,17587.650390625,251200.0,17655.599609375
2022-09-07,17519.400390625,17650.75,17484.30078125,354100.0,17624.400390625
2022-09-08,17748.150390625,17807.650390625,17691.94921875,279800.0,17798.75
2022-09-09,17923.349609375,17925.94921875,17786.0,270300.0,17833.349609375
2022-09-12,17890.849609375,17980.55078125,17889.150390625,228200.0,17936.349609375
2022-09-13,18044.44921875,18088.30078125,18015.44921875,259900.0,18070.05078125
2022-09-14,17771.150390625,18091.55078125,17771.150390625,365900.0,18003.75
2022-09-15,18046.349609375,18096.150390625,17861.5,289600.0,17877.400390625
2022-09-16,17796.80078125,17820.05078125,17497.25,468500.0,17530.849609375
2022-09-19,17540.650390625,17667.19921875,17429.69921875,258300.0,17622.25
2022-09-20,17770.400390625,17919.30078125,17744.400390625,263100.0,17816.25
2022-09-21,17766.349609375,17838.69921875,17663.599609375,245500.0,17718.349609375
2022-09-22,17609.650390625,17722.75,17532.44921875,284100.0,17629.80078125
2022-09-23,17593.849609375,17642.150390625,17291.650390625,390800.0,17327.349609375
2022-09-26,17156.30078125,17196.400390625,16978.30078125,492000.0,17016.30078125
2022-09-27,17110.900390625,17176.44921875,16942.349609375,359900.0,17007.400390625
2022-09-28,16870.55078125,17037.599609375,16820.400390625,323900.0,16858.599609375
2022-09-29,16993.599609375,17026.05078125,16788.599609375,340000.0,16818.099609375
2022-09-30,16798.05078125,17187.099609375,16747.69921875,376100.0,17094.349609375
2022-10-03,17102.099609375,17114.650390625,16855.55078125,278400.0,16887.349609375
2022-10-04,17147.44921875,17287.30078125,17117.30078125,226000.0,17274.30078125
2022-10-06,17379.25,17428.80078125,17315.650390625,265500.0,17331.80078125
2022-10-07,17287.19921875,17337.349609375,17216.94921875,216300.0,17314.650390625
2022-10-10,17094.349609375,17280.150390625,17064.69921875,234000.0,17241.0
2022-10-11,17256.05078125,17261.80078125,16950.30078125,282600.0,16983.55078125
2022-10-12,17025.55078125,17142.349609375,16960.05078125,256000.0,17123.599609375
2022-10-13,17087.349609375,17112.349609375,16956.94921875,266400.0,17014.349609375
2022-10-14,17322.30078125,17348.55078125,17169.75,227000.0,17185.69921875
2022-10-17,17144.80078125,17328.55078125,17098.55078125,212200.0,17311.80078125
2022-10-18,17438.75,17527.80078125,17434.05078125,239500.0,17486.94921875
2022-10-19,17568.150390625,17607.599609375,17472.849609375,210500.0,17512.25
2022-10-20,17423.099609375,17584.150390625,17421.0,249600.0,17563.94921875
2022-10-21,17622.849609375,17670.150390625,17520.75,277700.0,17576.30078125
2022-10-25,17736.349609375,17777.55078125,17707.400390625,45000.0,17730.75
2022-10-27,17808.30078125,17811.5,17637.0,251400.0,17656.349609375
2022-10-28,17771.400390625,17783.900390625,17654.5,324600.0,17736.94921875
2022-10-31,17756.400390625,17838.900390625,17723.69921875,250000.0,17786.80078125
2022-11-01,17910.19921875,18022.80078125,17899.900390625,227200.0,18012.19921875
2022-11-02,18130.69921875,18175.80078125,18060.150390625,349900.0,18145.400390625
2022-11-03,18177.900390625,18178.75,18048.650390625,270900.0,18082.849609375
2022-11-04,17968.349609375,18106.30078125,17959.19921875,213000.0,18052.69921875
2022-11-07,18053.400390625,18135.099609375,18017.150390625,267900.0,18117.150390625
2022-11-09,18211.75,18255.5,18064.75,314800.0,18202.80078125
2022-11-10,18288.25,18296.400390625,18117.5,307200.0,18157.0
2022-11-11,18044.349609375,18103.099609375,17969.400390625,256500.0,18028.19921875
2022-11-14,18272.349609375,18362.30078125,18259.349609375,378500.0,18349.69921875
2022-11-15,18376.400390625,18399.44921875,18311.400390625,301400.0,18329.150390625
2022-11-16,18362.75,18427.94921875,18282.0,250900.0,18403.400390625
2022-11-17,18398.25,18442.150390625,18344.150390625,219300.0,18409.650390625
2022-11-18,18358.69921875,18417.599609375,18312.94921875,200500.0,18343.900390625
2022-11-21,18382.94921875,18394.599609375,18209.80078125,198800.0,18307.650390625
2022-11-22,18246.400390625,18262.30078125,18133.349609375,213800.0,18159.94921875
2022-11-23,18179.150390625,18261.849609375,18137.69921875,177700.0,18244.19921875
2022-11-24,18325.19921875,18325.400390625,18246.0,178800.0,18267.25
2022-11-25,18326.099609375,18529.69921875,18294.25,204000.0,18484.099609375
2022-11-28,18528.44921875,18534.900390625,18445.099609375,205900.0,18512.75
2022-11-29,18430.55078125,18614.25,18365.599609375,206500.0,18562.75
2022-11-30,18552.44921875,18678.099609375,18552.150390625,195300.0,18618.05078125
2022-12-01,18625.69921875,18816.05078125,18616.55078125,345600.0,18758.349609375
2022-12-02,18871.94921875,18887.599609375,18778.19921875,325000.0,18812.5
2022-12-05,18752.400390625,18781.94921875,18639.19921875,254400.0,18696.099609375
2022-12-06,18719.55078125,18728.599609375,18591.349609375,288400.0,18701.05078125
2022-12-07,18600.650390625,18654.900390625,18577.900390625,217800.0,18642.75
2022-12-08,18638.849609375,18668.30078125,18528.400390625,200500.0,18560.5
2022-12-09,18570.849609375,18625.0,18536.94921875,202800.0,18609.349609375
2022-12-12,18662.400390625,18664.69921875,18410.099609375,215800.0,18496.599609375
2022-12-13,18402.150390625,18521.55078125,18345.69921875,193900.0,18497.150390625
2022-12-14,18524.400390625,18617.25,18490.19921875,187600.0,18608.0
2022-12-15,18671.25,18696.099609375,18632.900390625,208000.0,18660.30078125
2022-12-16,18614.400390625,18652.900390625,18387.69921875,183100.0,18414.900390625
2022-12-19,18319.099609375,18440.94921875,18255.150390625,277700.0,18269.0
2022-12-20,18288.099609375,18431.650390625,18244.55078125,154800.0,18420.44921875
2022-12-21,18340.30078125,18404.900390625,18202.650390625,169000.0,18385.30078125
2022-12-22,18435.150390625,18473.349609375,18162.75,187600.0,18199.099609375
2022-12-23,18288.80078125,18318.75,18068.599609375,195700.0,18127.349609375
2022-12-26,17977.650390625,18050.44921875,17779.5,221500.0,17806.80078125
2022-12-27,17830.400390625,18084.099609375,17774.25,176700.0,18014.599609375
2022-12-28,18089.80078125,18149.25,17967.44921875,214300.0,18132.30078125
2022-12-29,18084.75,18173.099609375,18068.349609375,193900.0,18122.5
2022-12-30,18045.69921875,18229.69921875,17992.80078125,281100.0,18191.0
2023-01-02,18259.099609375,18265.25,18080.30078125,192000.0,18105.30078125
2023-01-03,18131.69921875,18215.150390625,18086.5,256100.0,18197.44921875
2023-01-04,18163.19921875,18251.94921875,18149.80078125,208700.0,18232.55078125
2023-01-05,18230.650390625,18243.0,18020.599609375,235200.0,18042.94921875
2023-01-06,18101.94921875,18120.30078125,17892.599609375,269900.0,17992.150390625
2023-01-09,18008.05078125,18047.400390625,17795.55078125,238200.0,17859.44921875
2023-01-10,17952.55078125,18141.400390625,17936.150390625,257200.0,18101.19921875
2023-01-11,18121.30078125,18127.599609375,17856.0,283300.0,17914.150390625
2023-01-12,17924.25,17976.349609375,17824.349609375,259900.0,17895.69921875
2023-01-13,17920.849609375,17945.80078125,17761.650390625,227800.0,17858.19921875
2023-01-16,17867.5,17999.349609375,17774.25,256700.0,17956.599609375
2023-01-17,18033.150390625,18049.650390625,17853.650390625,206200.0,17894.849609375
2023-01-18,17922.80078125,18072.05078125,17886.94921875,219100.0,18053.30078125
2023-01-19,18074.30078125,18183.75,18032.44921875,255800.0,18165.349609375
2023-01-20,18119.80078125,18155.19921875,18063.75,237800.0,18107.849609375
2023-01-23,18115.599609375,18145.44921875,18016.19921875,237200.0,18027.650390625
2023-01-24,18118.44921875,18162.599609375,18063.44921875,202500.0,18118.55078125
2023-01-25,18183.94921875,18201.25,18078.650390625,216900.0,18118.30078125
2023-01-27,18093.349609375,18100.599609375,17846.150390625,257200.0,17891.94921875
2023-01-30,17877.19921875,17884.75,17493.55078125,476300.0,17604.349609375
2023-01-31,17541.94921875,17709.150390625,17405.55078125,432400.0,17648.94921875
2023-02-01,17731.44921875,17735.69921875,17537.55078125,398300.0,17662.150390625
2023-02-02,17811.599609375,17972.19921875,17353.400390625,512900.0,17616.30078125
2023-02-03,17517.099609375,17653.900390625,17445.94921875,490100.0,17610.400390625
2023-02-06,17721.75,17870.30078125,17584.19921875,424100.0,17854.05078125
2023-02-07,17818.55078125,17823.69921875,17698.349609375,282500.0,17764.599609375
2023-02-08,17790.099609375,17811.150390625,17652.55078125,354400.0,17721.5
2023-02-09,17750.30078125,17898.69921875,17744.150390625,291000.0,17871.69921875
2023-02-10,17885.5,17916.900390625,17779.80078125,260900.0,17893.44921875
2023-02-13,17847.55078125,17876.94921875,17801.0,232000.0,17856.5
2023-02-14,17859.099609375,17880.69921875,17719.75,231300.0,17770.900390625
2023-02-15,17840.349609375,17954.55078125,17800.05078125,244500.0,17929.849609375
2023-02-16,17896.599609375,18034.099609375,17853.80078125,229300.0,18015.849609375
2023-02-17,18094.75,18134.75,18000.650390625,230200.0,18035.849609375
2023-02-20,17974.849609375,18034.25,17884.599609375,208100.0,17944.19921875
2023-02-21,17965.55078125,18004.349609375,17818.400390625,174600.0,17844.599609375
2023-02-22,17905.80078125,17924.900390625,17800.30078125,198200.0,17826.69921875
2023-02-23,17755.349609375,17772.5,17529.44921875,204000.0,17554.30078125
2023-02-24,17574.650390625,17620.05078125,17455.400390625,240800.0,17511.25
2023-02-27,17591.349609375,17599.75,17421.80078125,209400.0,17465.80078125
2023-02-28,17428.599609375,17451.599609375,17299.0,246400.0,17392.69921875
2023-03-01,17383.25,17440.44921875,17255.19921875,420900.0,17303.94921875
2023-03-02,17360.099609375,17467.75,17345.25,272900.0,17450.900390625
2023-03-03,17421.5,17445.80078125,17306.0,310700.0,17321.900390625
2023-03-06,17451.25,17644.75,17427.69921875,356200.0,17594.349609375
2023-03-08,17680.349609375,17799.94921875,17671.94921875,362800.0,17711.44921875
2023-03-09,17665.75,17766.5,17602.25,267000.0,17754.400390625
2023-03-10,17772.05078125,17772.349609375,17573.599609375,262400.0,17589.599609375
2023-03-13,17443.80078125,17451.5,17324.349609375,235900.0,17412.900390625
2023-03-14,17421.900390625,17529.900390625,17113.44921875,254900.0,17154.30078125
2023-03-15,17160.55078125,17224.650390625,16987.099609375,290600.0,17043.30078125
2023-03-16,17166.44921875,17211.349609375,16938.900390625,248200.0,16972.150390625
2023-03-17,16994.650390625,17062.44921875,16850.150390625,349800.0,16985.599609375
2023-03-20,17111.80078125,17145.80078125,16958.150390625,408100.0,17100.05078125
2023-03-21,17066.599609375,17066.599609375,16828.349609375,241800.0,16988.400390625
2023-03-22,17060.400390625,17127.69921875,17016.0,246700.0,17107.5
2023-03-23,17177.44921875,17207.25,17107.849609375,0.0,17151.900390625
2023-03-24,17097.400390625,17205.400390625,17045.30078125,219200.0,17076.900390625
2023-03-27,17076.19921875,17109.44921875,16917.349609375,228000.0,16945.05078125
2023-03-28,16984.30078125,17091.0,16918.55078125,218400.0,16985.69921875
2023-03-29,17031.75,17061.75,16913.75,238800.0,16951.69921875
2023-03-31,16977.30078125,17126.150390625,16940.599609375,345900.0,17080.69921875
2023-04-03,17210.349609375,17381.599609375,17204.650390625,263900.0,17359.75
2023-04-05,17427.94921875,17428.05078125,17312.75,230200.0,17398.05078125
2023-04-06,17422.30078125,17570.55078125,17402.69921875,248300.0,17557.05078125
2023-04-10,17533.849609375,17638.69921875,17502.849609375,242700.0,17599.150390625
2023-04-11,17634.900390625,17694.099609375,17597.94921875,254800.0,17624.05078125
2023-04-12,17704.80078125,17748.75,17655.150390625,304300.0,17722.30078125
2023-04-13,17759.55078125,17825.75,17717.25,232800.0,17812.400390625
2023-04-17,17807.30078125,17842.150390625,17729.650390625,285800.0,17828.0
2023-04-18,17863.0,17863.0,17574.05078125,357400.0,17706.849609375
2023-04-19,17766.599609375,17766.599609375,17610.19921875,258900.0,17660.150390625
2023-04-20,17653.349609375,17666.150390625,17579.849609375,281500.0,17618.75
2023-04-21,17638.599609375,17684.44921875,17584.349609375,215100.0,17624.44921875
2023-04-24,17639.75,17663.19921875,17553.94921875,230200.0,17624.05078125
2023-04-25,17707.55078125,17754.5,17612.5,255700.0,17743.400390625
2023-04-26,17761.55078125,17807.44921875,17716.849609375,297400.0,17769.25
2023-04-27,17767.30078125,17827.75,17711.19921875,233000.0,17813.599609375
2023-04-28,17813.099609375,17931.599609375,17797.900390625,241400.0,17915.05078125
2023-05-02,17950.400390625,18089.150390625,17885.30078125,290300.0,18065.0
2023-05-03,18124.80078125,18180.25,18101.75,265200.0,18147.650390625
2023-05-04,18113.80078125,18116.349609375,18042.400390625,226200.0,18089.849609375
2023-05-05,18081.0,18267.44921875,18066.69921875,226600.0,18255.80078125
2023-05-08,18117.30078125,18216.94921875,18055.44921875,239700.0,18069.0
2023-05-09,18120.599609375,18286.94921875,18100.30078125,228400.0,18264.400390625
2023-05-10,18303.400390625,18344.19921875,18229.650390625,245400.0,18265.94921875
2023-05-11,18313.599609375,18326.75,18211.94921875,220500.0,18315.099609375
2023-05-12,18357.80078125,18389.69921875,18270.400390625,248900.0,18297.0
2023-05-15,18273.75,18342.75,18194.55078125,241700.0,18314.80078125
2023-05-16,18339.30078125,18458.900390625,18287.900390625,216100.0,18398.849609375
2023-05-17,18432.349609375,18432.349609375,18264.349609375,219500.0,18286.5
2023-05-18,18300.44921875,18309.0,18115.349609375,229900.0,18181.75
2023-05-19,18287.5,18297.19921875,18104.849609375,272100.0,18129.94921875
2023-05-22,18186.150390625,18218.099609375,18060.400390625,260900.0,18203.400390625
2023-05-23,18201.099609375,18335.25,18178.849609375,262600.0,18314.400390625
2023-05-24,18362.900390625,18419.75,18324.19921875,270400.0,18348.0
2023-05-25,18294.80078125,18392.599609375,18262.94921875,232600.0,18285.400390625
2023-05-26,18268.900390625,18338.099609375,18202.400390625,235900.0,18321.150390625
2023-05-29,18368.349609375,18508.55078125,18333.150390625,198700.0,18499.349609375
2023-05-30,18619.150390625,18641.19921875,18581.25,265300.0,18598.650390625
2023-05-31,18606.650390625,18662.44921875,18575.5,234400.0,18633.849609375
2023-06-01,18594.19921875,18603.900390625,18483.849609375,696500.0,18534.400390625
2023-06-02,18579.400390625,18580.30078125,18464.55078125,265600.0,18487.75
2023-06-05,18550.849609375,18573.69921875,18478.400390625,270900.0,18534.099609375
2023-06-06,18612.0,18640.150390625,18582.80078125,256100.0,18593.849609375
2023-06-07,18600.80078125,18622.75,18531.599609375,220800.0,18599.0
2023-06-08,18665.599609375,18738.94921875,18636.0,260100.0,18726.400390625
2023-06-09,18725.349609375,18777.900390625,18615.599609375,286500.0,18634.55078125
2023-06-12,18655.900390625,18676.650390625,18555.400390625,221800.0,18563.400390625
2023-06-13,18595.05078125,18633.599609375,18559.75,179500.0,18601.5
2023-06-14,18631.80078125,18728.900390625,18631.80078125,233200.0,18716.150390625
2023-06-15,18744.599609375,18769.69921875,18690.0,261400.0,18755.900390625
2023-06-16,18774.44921875,18794.099609375,18669.05078125,263000.0,18688.099609375
2023-06-19,18723.30078125,18864.69921875,18710.5,272800.0,18826.0
2023-06-20,18873.30078125,18881.44921875,18719.150390625,219800.0,18755.44921875
2023-06-21,18752.349609375,18839.69921875,18660.650390625,211600.0,18816.69921875
2023-06-22,18849.400390625,18875.900390625,18794.849609375,217500.0,18856.849609375
2023-06-23,18853.599609375,18886.599609375,18759.5,252700.0,18771.25
2023-06-26,18741.849609375,18756.400390625,18647.099609375,210600.0,18665.5
2023-06-27,18682.349609375,18722.05078125,18646.69921875,171300.0,18691.19921875
2023-06-28,18748.55078125,18829.25,18714.25,222500.0,18817.400390625
2023-06-30,18908.150390625,19011.25,18861.349609375,398800.0,18972.099609375
2023-07-03,19076.849609375,19201.69921875,19024.599609375,247900.0,19189.05078125
2023-07-04,19246.5,19345.099609375,19234.400390625,226100.0,19322.55078125
2023-07-05,19406.599609375,19434.150390625,19300.0,226900.0,19389.0
2023-07-06,19405.94921875,19421.599609375,19339.599609375,224400.0,19398.5
2023-07-07,19385.69921875,19512.19921875,19373.0,268300.0,19497.30078125
2023-07-10,19422.80078125,19523.599609375,19303.599609375,237100.0,19331.80078125
2023-07-11,19400.349609375,19435.849609375,19327.099609375,268200.0,19355.900390625
2023-07-12,19427.099609375,19515.099609375,19406.44921875,251300.0,19439.400390625
2023-07-13,19497.44921875,19507.69921875,19361.75,327900.0,19384.30078125
2023-07-14,19495.19921875,19567.0,19385.80078125,310400.0,19413.75
2023-07-17,19493.44921875,19595.349609375,19433.5,291200.0,19564.5
2023-07-18,19612.150390625,19731.849609375,19562.94921875,268700.0,19711.44921875
2023-07-19,19787.5,19819.44921875,19690.19921875,286400.0,19749.25
2023-07-20,19802.94921875,19851.69921875,19727.44921875,259700.0,19833.150390625
2023-07-21,19831.69921875,19991.849609375,19758.400390625,274700.0,19979.150390625
2023-07-24,19800.44921875,19887.400390625,19700.0,312500.0,19745.0
2023-07-25,19748.44921875,19782.75,19658.30078125,265600.0,19672.349609375
2023-07-26,19729.349609375,19729.349609375,19615.94921875,369700.0,19680.599609375
2023-07-27,19733.349609375,19825.599609375,19716.69921875,244700.0,19778.30078125
2023-07-28,19850.900390625,19867.55078125,19603.55078125,334900.0,19659.900390625
2023-07-31,19659.75,19695.900390625,19563.099609375,258700.0,19646.05078125
2023-08-01,19666.349609375,19772.75,19597.599609375,295100.0,19753.80078125
2023-08-02,19784.0,19795.599609375,19704.599609375,298000.0,19733.55078125
2023-08-03,19655.400390625,19678.25,19423.55078125,290700.0,19526.55078125
2023-08-04,19463.75,19537.650390625,19296.44921875,315700.0,19381.650390625
2023-08-07,19462.80078125,19538.849609375,19436.44921875,280800.0,19517.0
2023-08-08,19576.849609375,19620.44921875,19524.80078125,216600.0,19597.30078125
2023-08-09,19627.19921875,19634.400390625,19533.099609375,260300.0,19570.849609375
2023-08-10,19578.80078125,19645.5,19467.5,266500.0,19632.55078125
2023-08-11,19605.55078125,19623.599609375,19495.400390625,312200.0,19543.099609375
2023-08-14,19554.25,19557.75,19412.75,235500.0,19428.30078125
2023-08-16,19383.94921875,19465.849609375,19257.900390625,243900.0,19434.55078125
2023-08-17,19369.0,19482.75,19317.19921875,0.0,19465.0
2023-08-18,19450.55078125,19461.55078125,19326.25,268700.0,19365.25
2023-08-21,19301.75,19373.80078125,19253.599609375,256100.0,19310.150390625
2023-08-22,19320.650390625,19425.94921875,19296.30078125,262600.0,19393.599609375
2023-08-23,19417.099609375,19443.5,19381.30078125,208700.0,19396.44921875
2023-08-24,19439.19921875,19472.05078125,19366.599609375,225200.0,19444.0
2023-08-25,19535.150390625,19584.44921875,19369.0,268300.0,19386.69921875
2023-08-28,19297.400390625,19339.55078125,19229.69921875,466500.0,19265.80078125
2023-08-29,19298.349609375,19366.849609375,19249.69921875,248200.0,19306.05078125
2023-08-30,19374.849609375,19377.900390625,19309.099609375,307400.0,19342.650390625
2023-08-31,19433.44921875,19452.80078125,19334.75,233000.0,19347.44921875
2023-09-01,19375.55078125,19388.19921875,19223.650390625,562600.0,19253.80078125
2023-09-04,19258.150390625,19458.55078125,19255.69921875,333000.0,19435.30078125
2023-09-05,19525.05078125,19545.150390625,19432.849609375,296800.0,19528.80078125
2023-09-06,19564.650390625,19587.05078125,19525.75,256800.0,19574.900390625
2023-09-07,19581.19921875,19636.44921875,19491.5,287600.0,19611.05078125
2023-09-08,19598.650390625,19737.0,19550.05078125,304900.0,19727.05078125
2023-09-11,19774.80078125,19867.150390625,19727.05078125,288100.0,19819.94921875
2023-09-12,19890.0,20008.150390625,19865.349609375,248800.0,19996.349609375
2023-09-13,20110.150390625,20110.349609375,19914.650390625,328100.0,19993.19921875
2023-09-14,19989.5,20096.900390625,19944.099609375,251400.0,20070.0
2023-09-15,20127.94921875,20167.650390625,20043.44921875,275100.0,20103.099609375
2023-09-18,20156.44921875,20222.44921875,20129.69921875,438200.0,20192.349609375
2023-09-20,20155.94921875,20195.349609375,20115.69921875,264900.0,20133.30078125
2023-09-21,19980.75,20050.650390625,19878.849609375,378100.0,19901.400390625
2023-09-22,19840.55078125,19848.75,19709.94921875,275100.0,19742.349609375
2023-09-25,19744.849609375,19798.650390625,19657.5,246400.0,19674.25
2023-09-26,19678.19921875,19734.150390625,19601.55078125,188400.0,19674.55078125
2023-09-27,19682.80078125,19699.349609375,19637.44921875,204900.0,19664.69921875
2023-09-28,19637.05078125,19730.69921875,19554.0,203600.0,19716.44921875
2023-09-29,19761.80078125,19766.650390625,19492.099609375,352800.0,19523.55078125
2023-10-03,19581.19921875,19726.25,19551.05078125,243500.0,19638.30078125
2023-10-04,19622.400390625,19623.19921875,19479.650390625,221700.0,19528.75
2023-10-05,19446.30078125,19457.80078125,19333.599609375,277100.0,19436.099609375
2023-10-06,19521.849609375,19576.94921875,19487.30078125,234900.0,19545.75
2023-10-09,19621.19921875,19675.75,19589.400390625,159100.0,19653.5
2023-10-10,19539.44921875,19588.94921875,19480.5,165100.0,19512.349609375
2023-10-11,19565.599609375,19717.80078125,19565.44921875,216600.0,19689.849609375
2023-10-12,19767.0,19839.19921875,19756.94921875,213700.0,19811.349609375
2023-10-13,19822.69921875,19843.30078125,19772.650390625,217900.0,19794.0
2023-10-16,19654.55078125,19805.400390625,19635.30078125,255000.0,19751.05078125
2023-10-17,19737.25,19781.30078125,19691.849609375,181000.0,19731.75
2023-10-18,19843.19921875,19849.75,19775.650390625,185800.0,19811.5
2023-10-19,19820.44921875,19840.94921875,19659.94921875,198900.0,19671.099609375
2023-10-20,19545.19921875,19681.80078125,19512.349609375,230300.0,19624.69921875
2023-10-23,19542.150390625,19593.80078125,19518.69921875,198300.0,19542.650390625
2023-10-25,19521.599609375,19556.849609375,19257.849609375,176000.0,19281.75
2023-10-26,19286.44921875,19347.30078125,19074.150390625,225300.0,19122.150390625
2023-10-27,19027.25,19041.69921875,18837.849609375,300400.0,18857.25
2023-10-30,18928.75,19076.150390625,18926.650390625,205200.0,19047.25
2023-10-31,19053.400390625,19158.5,18940.0,180100.0,19140.900390625
2023-11-01,19232.94921875,19233.69921875,19056.44921875,206000.0,19079.599609375
2023-11-02,19064.05078125,19096.05078125,18973.69921875,194100.0,18989.150390625
2023-11-03,19120.0,19175.25,19064.150390625,245600.0,19133.25
2023-11-06,19241.0,19276.25,19210.900390625,189500.0,19230.599609375
2023-11-07,19345.849609375,19423.0,19309.69921875,180700.0,19411.75
2023-11-08,19404.05078125,19423.5,19329.099609375,198700.0,19406.69921875
2023-11-09,19449.599609375,19464.400390625,19401.5,195000.0,19443.5
2023-11-10,19457.400390625,19463.900390625,19378.349609375,208400.0,19395.30078125
2023-11-13,19351.849609375,19451.30078125,19329.44921875,152200.0,19425.349609375
2023-11-15,19486.75,19494.400390625,19414.75,189300.0,19443.55078125
2023-11-16,19651.400390625,19693.19921875,19579.650390625,291500.0,19675.44921875
2023-11-17,19674.69921875,19875.25,19627.0,282700.0,19765.19921875
2023-11-20,19674.75,19806.0,19667.44921875,236800.0,19731.80078125
2023-11-21,19731.150390625,19756.44921875,19670.5,173800.0,19694.0
2023-11-22,19770.900390625,19829.099609375,19754.05078125,195000.0,19783.400390625
2023-11-23,19784.0,19825.55078125,19703.849609375,184500.0,19811.849609375
2023-11-24,19828.44921875,19875.150390625,19786.75,170000.0,19802.0
2023-11-28,19809.599609375,19832.849609375,19768.849609375,145900.0,19794.69921875
2023-11-29,19844.650390625,19916.849609375,19800.0,229600.0,19889.69921875
2023-11-30,19976.55078125,20104.650390625,19956.30078125,236200.0,20096.599609375
2023-12-01,20108.5,20158.69921875,20015.849609375,486600.0,20133.150390625
