date,open,high,low,volume,close
2023-12-04,20194.099609375,20291.55078125,20183.69921875,265800.0,20267.900390625
2023-12-05,20601.94921875,20702.650390625,20507.75,381100.0,20686.80078125
2023-12-06,20808.900390625,20864.05078125,20711.150390625,421000.0,20855.099609375
2023-12-07,20950.75,20961.94921875,20852.150390625,359200.0,20937.69921875
2023-12-08,20932.400390625,20941.25,20850.80078125,275000.0,20901.150390625
2023-12-11,20934.099609375,21006.099609375,20862.69921875,292400.0,20969.400390625
2023-12-12,20965.30078125,21026.099609375,20923.69921875,212900.0,20997.099609375
2023-12-13,21018.55078125,21037.900390625,20867.150390625,244900.0,20906.400390625
2023-12-14,20929.75,20950.0,20769.5,260300.0,20926.349609375
2023-12-15,21110.400390625,21210.900390625,21074.44921875,334400.0,21182.69921875
2023-12-18,21287.44921875,21492.30078125,21235.30078125,508800.0,21456.650390625
2023-12-19,21434.80078125,21482.80078125,21365.349609375,249700.0,21418.650390625
2023-12-20,21477.650390625,21505.05078125,21337.75,249800.0,21453.099609375
2023-12-21,21543.5,21593.0,21087.349609375,363900.0,21150.150390625
2023-12-22,21033.94921875,21288.349609375,20976.80078125,277500.0,21255.05078125
2023-12-26,21295.849609375,21390.5,21232.44921875,284700.0,21349.400390625
2023-12-27,21365.19921875,21477.150390625,21329.44921875,219500.0,21441.349609375
2023-12-28,21497.650390625,21675.75,21495.80078125,256500.0,21654.75
2023-12-29,21715.0,21801.44921875,21678.0,393100.0,21778.69921875
2024-01-01,21737.650390625,21770.30078125,21676.900390625,270900.0,21731.400390625
2024-01-02,21727.75,21834.349609375,21680.849609375,154000.0,21741.900390625
2024-01-03,21751.349609375,21755.599609375,21555.650390625,263700.0,21665.80078125
2024-01-04,21661.099609375,21677.0,21500.349609375,311900.0,21517.349609375
2024-01-05,21605.80078125,21685.650390625,21564.55078125,339200.0,21658.599609375
2024-01-08,21705.75,21749.599609375,21629.19921875,309300.0,21710.80078125
2024-01-09,21747.599609375,21763.94921875,21492.900390625,231500.0,21513.0
2024-01-10,21653.599609375,21724.44921875,21517.849609375,228600.0,21544.849609375
2024-01-11,21529.30078125,21641.849609375,21448.650390625,217000.0,21618.69921875
2024-01-12,21688.0,21726.5,21593.75,212500.0,21647.19921875
2024-01-15,21773.55078125,21928.25,21715.150390625,294700.0,21894.55078125
2024-01-16,22053.150390625,22115.55078125,21963.55078125,345500.0,22097.44921875
2024-01-17,22080.5,22124.150390625,21969.80078125,292400.0,22032.30078125
2024-01-18,21647.25,21851.5,21550.44921875,456000.0,21571.94921875
2024-01-19,21414.19921875,21539.400390625,21285.55078125,387300.0,21462.25
2024-01-23,21615.19921875,21670.599609375,21575.0,343100.0,21622.400390625
2024-01-24,21716.69921875,21750.25,21192.599609375,449700.0,21238.80078125
2024-01-25,21185.25,21482.349609375,21137.19921875,407500.0,21453.94921875
2024-01-29,21454.599609375,21459.0,21247.05078125,418100.0,21352.599609375
2024-01-30,21433.099609375,21763.25,21429.599609375,376700.0,21737.599609375
2024-01-31,21775.75,21813.05078125,21501.80078125,375100.0,21522.099609375
2024-02-01,21487.25,21741.349609375,21448.849609375,410600.0,21725.69921875
2024-02-02,21780.650390625,21832.94921875,21658.75,332500.0,21697.44921875
2024-02-05,21812.75,22126.80078125,21805.55078125,442800.0,21853.80078125
2024-02-06,21921.05078125,21964.30078125,21726.94921875,440800.0,21771.69921875
2024-02-07,21825.19921875,21951.400390625,21737.55078125,371000.0,21929.400390625
2024-02-08,22045.05078125,22053.30078125,21860.150390625,346300.0,21930.5
2024-02-09,22009.650390625,22011.05078125,21665.30078125,491100.0,21717.94921875
2024-02-12,21727.0,21804.44921875,21629.900390625,349200.0,21782.5
2024-02-13,21800.80078125,21831.69921875,21574.75,287400.0,21616.05078125
2024-02-14,21664.30078125,21766.80078125,21543.349609375,365800.0,21743.25
2024-02-15,21578.150390625,21870.849609375,21530.19921875,359100.0,21840.05078125
2024-02-16,21906.55078125,21953.849609375,21794.80078125,345400.0,21910.75
2024-02-19,22020.30078125,22068.650390625,21968.94921875,343900.0,22040.69921875
2024-02-20,22103.44921875,22186.650390625,22021.05078125,0.0,22122.25
2024-02-21,22099.19921875,22215.599609375,22045.849609375,295700.0,22196.94921875
2024-02-22,22248.849609375,22249.400390625,21997.94921875,364500.0,22055.05078125
2024-02-23,22081.55078125,22252.5,21875.25,343500.0,22217.44921875
2024-02-26,22290.0,22297.5,22186.099609375,226000.0,22212.69921875
2024-02-27,22169.19921875,22202.150390625,22075.150390625,207800.0,22122.05078125
2024-02-28,22090.19921875,22218.25,22085.650390625,252200.0,22198.349609375
2024-02-29,22214.099609375,22229.150390625,21915.849609375,203000.0,21951.150390625
2024-03-01,21935.19921875,22060.55078125,21860.650390625,360200.0,21982.80078125
2024-03-04,22048.30078125,22353.30078125,22047.75,351500.0,22338.75
2024-03-05,22403.5,22440.900390625,22358.30078125,298800.0,22405.599609375
2024-03-06,22371.25,22416.900390625,22269.150390625,296200.0,22356.30078125
2024-03-07,22327.5,22497.19921875,22224.349609375,312300.0,22474.05078125
2024-03-11,22505.30078125,22525.650390625,22430.0,379900.0,22493.55078125
2024-03-12,22517.5,22526.599609375,22307.25,277900.0,22332.650390625
2024-03-13,22334.44921875,22452.55078125,22256.0,299200.0,22335.69921875
2024-03-14,22432.19921875,22446.75,21905.650390625,493300.0,21997.69921875
2024-03-15,21982.55078125,22204.599609375,21917.5,426700.0,22146.650390625
2024-03-18,22064.849609375,22120.900390625,21931.69921875,661500.0,22023.349609375
2024-03-19,21990.099609375,22123.69921875,21916.55078125,356300.0,22055.69921875
2024-03-20,21946.44921875,21978.30078125,21793.099609375,344200.0,21817.44921875
2024-03-21,21843.900390625,21930.900390625,21710.19921875,312400.0,21839.099609375
2024-03-22,21989.900390625,22080.94921875,21941.30078125,353200.0,22011.94921875
2024-03-26,21932.19921875,22180.69921875,21883.30078125,388700.0,22096.75
2024-03-27,21947.900390625,22073.19921875,21947.55078125,328400.0,22004.69921875
2024-03-28,22053.94921875,22193.599609375,22052.849609375,409100.0,22123.650390625
2024-04-01,22163.599609375,22516.0,22163.599609375,410500.0,22326.900390625
2024-04-02,22455.0,22529.94921875,22427.75,0.0,22462.0
2024-04-03,22458.80078125,22497.599609375,22388.150390625,289500.0,22453.30078125
2024-04-04,22385.69921875,22521.099609375,22346.5,309600.0,22434.650390625
2024-04-05,22592.099609375,22619.0,22303.80078125,401000.0,22514.650390625
2024-04-08,22486.400390625,22537.599609375,22427.599609375,242200.0,22513.69921875
2024-04-09,22578.349609375,22697.30078125,22550.349609375,227600.0,22666.30078125
2024-04-10,22765.099609375,22768.400390625,22612.25,232400.0,22642.75
2024-04-12,22720.25,22775.69921875,22673.69921875,276800.0,22753.80078125
2024-04-15,22677.400390625,22726.44921875,22503.75,357200.0,22519.400390625
2024-04-16,22339.05078125,22427.44921875,22259.55078125,355500.0,22272.5
2024-04-18,22125.30078125,22213.75,22079.44921875,317300.0,22147.900390625
2024-04-19,22212.349609375,22326.5,21961.69921875,456900.0,21995.849609375
2024-04-22,21861.5,22179.55078125,21777.650390625,362500.0,22147.0
2024-04-23,22336.900390625,22375.650390625,22198.150390625,279300.0,22336.400390625
2024-04-24,22447.05078125,22447.55078125,22349.44921875,231500.0,22368.0
2024-04-25,22421.55078125,22476.44921875,22384.0,235900.0,22402.400390625
2024-04-26,22316.900390625,22625.94921875,22305.25,475000.0,22570.349609375
2024-04-29,22620.400390625,22620.400390625,22385.55078125,329900.0,22419.94921875
2024-04-30,22475.55078125,22655.80078125,22441.900390625,292000.0,22643.400390625
2024-05-02,22679.650390625,22783.349609375,22568.400390625,361900.0,22604.849609375
2024-05-03,22567.849609375,22710.5,22567.849609375,445900.0,22648.19921875
2024-05-06,22766.349609375,22794.69921875,22348.05078125,438100.0,22475.849609375
2024-05-07,22561.599609375,22588.80078125,22409.44921875,320300.0,22442.69921875
2024-05-08,22489.75,22499.05078125,22232.05078125,297800.0,22302.5
2024-05-09,22231.19921875,22368.650390625,22185.19921875,277400.0,22302.5
2024-05-10,22224.80078125,22307.75,21932.400390625,331300.0,21957.5
2024-05-13,21990.94921875,22131.30078125,21950.30078125,265800.0,22055.19921875
2024-05-14,22027.94921875,22131.650390625,21821.05078125,278200.0,22104.05078125
2024-05-15,22112.900390625,22270.05078125,22081.25,230200.0,22217.849609375
2024-05-16,22255.599609375,22297.55078125,22151.75,231900.0,22200.55078125
2024-05-17,22319.19921875,22432.25,22054.55078125,368900.0,22403.849609375
2024-05-21,22415.25,22502.150390625,22345.650390625,242700.0,22466.099609375
2024-05-22,22404.55078125,22591.099609375,22404.55078125,347600.0,22529.05078125
2024-05-23,22576.599609375,22629.5,22483.150390625,290300.0,22597.80078125
2024-05-24,22614.099609375,22993.599609375,22577.44921875,369800.0,22967.650390625
2024-05-27,22930.75,23026.400390625,22908.0,261900.0,22957.099609375
2024-05-28,23038.94921875,23110.80078125,22871.19921875,260000.0,22932.44921875
2024-05-29,22977.150390625,22998.55078125,22858.5,217900.0,22888.150390625
2024-05-30,22762.75,22825.5,22685.44921875,269900.0,22704.69921875
2024-05-31,22617.44921875,22705.75,22417.0,373400.0,22488.650390625
2024-06-03,22568.099609375,22653.75,22465.099609375,572100.0,22530.69921875
2024-06-04,23337.900390625,23338.69921875,23062.30078125,569400.0,23263.900390625
2024-06-05,23179.5,23179.5,21281.44921875,1006100.0,21884.5
2024-06-06,22128.349609375,22670.400390625,21791.94921875,638500.0,22620.349609375
2024-06-07,22798.599609375,22910.150390625,22642.599609375,480400.0,22821.400390625
2024-06-10,22821.849609375,23320.19921875,22789.05078125,473600.0,23290.150390625
2024-06-11,23319.150390625,23411.900390625,23227.150390625,304400.0,23259.19921875
2024-06-12,23283.75,23389.44921875,23206.650390625,305200.0,23264.849609375
2024-06-13,23344.44921875,23441.94921875,23295.94921875,295600.0,23322.94921875
2024-06-14,23480.94921875,23481.05078125,23353.900390625,268300.0,23398.900390625
2024-06-18,23464.94921875,23490.400390625,23334.25,223100.0,23465.599609375
2024-06-19,23570.80078125,23579.05078125,23499.69921875,272200.0,23557.900390625
2024-06-20,23629.849609375,23664.0,23412.900390625,328800.0,23516.0
2024-06-21,23586.150390625,23624.0,23442.599609375,280300.0,23567.0
2024-06-24,23661.150390625,23667.099609375,23398.19921875,609900.0,23501.099609375
2024-06-25,23382.30078125,23558.099609375,23350.0,239400.0,23537.849609375
2024-06-26,23577.099609375,23754.150390625,23562.05078125,298100.0,23721.30078125
2024-06-27,23723.099609375,23889.900390625,23670.44921875,287800.0,23868.80078125
2024-06-28,23881.55078125,24087.44921875,23805.400390625,515200.0,24044.5
2024-07-01,24085.900390625,24174.0,23985.80078125,354800.0,24010.599609375
2024-07-02,23992.94921875,24164.0,23992.69921875,0.0,24141.94921875
2024-07-03,24228.75,24236.349609375,24056.400390625,0.0,24123.849609375
2024-07-04,24291.75,24309.150390625,24207.099609375,0.0,24286.5
2024-07-05,24369.94921875,24401.0,24281.0,251200.0,24302.150390625
2024-07-08,24213.349609375,24363.0,24168.849609375,298400.0,24323.849609375
2024-07-09,24329.44921875,24344.599609375,24240.55078125,266300.0,24320.55078125
2024-07-10,24351.0,24443.599609375,24331.900390625,250500.0,24433.19921875
2024-07-11,24459.849609375,24461.05078125,24141.80078125,292300.0,24324.44921875
2024-07-12,24396.55078125,24402.650390625,24193.75,306400.0,24315.94921875
2024-07-15,24387.94921875,24592.19921875,24331.150390625,325800.0,24502.150390625
2024-07-16,24587.599609375,24635.05078125,24522.75,305400.0,24586.69921875
2024-07-18,24615.900390625,24661.25,24587.650390625,283200.0,24613.0
2024-07-19,24543.80078125,24837.75,24504.44921875,350900.0,24800.849609375
2024-07-22,24853.80078125,24854.80078125,24508.150390625,343800.0,24530.900390625
2024-07-23,24445.75,24595.19921875,24362.30078125,324200.0,24509.25
2024-07-24,24568.900390625,24582.55078125,24074.19921875,436400.0,24479.05078125
2024-07-25,24444.94921875,24504.25,24307.25,366600.0,24413.5
2024-07-26,24230.94921875,24426.150390625,24210.80078125,391800.0,24406.099609375
2024-07-29,24423.349609375,24861.150390625,24410.900390625,383800.0,24834.849609375
2024-07-30,24943.30078125,24999.75,24774.599609375,355000.0,24836.099609375
2024-07-31,24839.400390625,24971.75,24798.650390625,385000.0,24857.30078125
2024-08-01,24886.69921875,24984.599609375,24856.5,333600.0,24951.150390625
2024-08-02,25030.94921875,25078.30078125,24956.400390625,431300.0,25010.900390625
2024-08-05,24789.0,24851.900390625,24686.849609375,345000.0,24717.69921875
2024-08-06,24302.849609375,24350.05078125,23893.69921875,487000.0,24055.599609375
2024-08-07,24189.849609375,24382.599609375,23960.400390625,312300.0,23992.55078125
2024-08-08,24289.400390625,24337.69921875,24184.900390625,317600.0,24297.5
2024-08-09,24248.55078125,24340.5,24079.69921875,311900.0,24117.0
2024-08-12,24386.849609375,24419.75,24311.19921875,215100.0,24367.5
2024-08-13,24320.05078125,24472.80078125,24212.099609375,279900.0,24347.0
2024-08-14,24342.349609375,24359.94921875,24116.5,239700.0,24139.0
2024-08-16,24184.400390625,24196.5,24099.69921875,303300.0,24143.75
2024-08-19,24334.849609375,24563.900390625,24204.5,271600.0,24541.150390625
2024-08-20,24636.349609375,24638.80078125,24522.94921875,243600.0,24572.650390625
2024-08-21,24648.900390625,24734.30078125,24607.19921875,238300.0,24698.849609375
2024-08-22,24680.55078125,24787.94921875,24654.5,257100.0,24770.19921875
2024-08-23,24863.400390625,24867.349609375,24784.44921875,220300.0,24811.5
2024-08-26,24845.400390625,24858.400390625,24771.650390625,206800.0,24823.150390625
2024-08-27,24906.099609375,25043.80078125,24874.69921875,210300.0,25010.599609375
2024-08-28,25024.80078125,25073.099609375,24973.650390625,223300.0,25017.75
2024-08-29,25030.80078125,25129.599609375,24964.650390625,220400.0,25052.349609375
2024-08-30,25035.30078125,25192.900390625,24998.5,354000.0,25151.94921875
2024-09-02,25249.69921875,25268.349609375,25199.400390625,638200.0,25235.900390625
2024-09-03,25333.599609375,25333.650390625,25235.5,222800.0,25278.69921875
2024-09-04,25313.400390625,25321.69921875,25235.80078125,212100.0,25279.849609375
2024-09-05,25089.94921875,25216.0,25083.80078125,253800.0,25198.69921875
2024-09-06,25250.5,25275.44921875,25127.75,222200.0,25145.099609375
2024-09-09,25093.69921875,25168.75,24801.30078125,311700.0,24852.150390625
2024-09-10,24823.400390625,24957.5,24753.150390625,254400.0,24936.400390625
2024-09-11,24999.400390625,25130.5,24896.80078125,251300.0,25041.099609375
2024-09-12,25034.0,25113.69921875,24885.150390625,279200.0,24918.44921875
2024-09-13,25059.650390625,25433.349609375,24941.44921875,380100.0,25388.900390625
2024-09-16,25430.44921875,25430.5,25292.44921875,250800.0,25356.5
2024-09-17,25406.650390625,25445.69921875,25336.19921875,168700.0,25383.75
2024-09-18,25416.900390625,25441.650390625,25352.25,216000.0,25418.55078125
2024-09-19,25402.400390625,25482.19921875,25285.55078125,215700.0,25377.55078125
2024-09-20,25487.05078125,25611.94921875,25376.05078125,314500.0,25415.80078125
2024-09-23,25525.94921875,25849.25,25426.599609375,533100.0,25790.94921875
2024-09-24,25872.55078125,25956.0,25847.349609375,209200.0,25939.05078125
2024-09-25,25921.44921875,26011.55078125,25886.849609375,384100.0,25940.400390625
2024-09-26,25899.44921875,26032.80078125,25871.349609375,278500.0,26004.150390625
2024-09-27,26005.400390625,26250.900390625,25998.400390625,370900.0,26216.05078125
2024-09-30,26248.25,26277.349609375,26151.400390625,490300.0,26178.94921875
2024-10-01,26061.30078125,26134.69921875,25794.099609375,343100.0,25810.849609375
2024-10-03,25788.44921875,25907.599609375,25739.19921875,247400.0,25796.900390625
2024-10-04,25452.849609375,25639.44921875,25230.30078125,423400.0,25250.099609375
2024-10-07,25181.900390625,25485.05078125,24966.80078125,374900.0,25014.599609375
2024-10-08,25084.099609375,25143.0,24694.349609375,374300.0,24795.75
2024-10-09,24832.19921875,25044.0,24756.80078125,333200.0,25013.150390625
2024-10-10,25065.80078125,25234.05078125,24947.69921875,290600.0,24981.94921875
2024-10-11,25067.05078125,25134.05078125,24979.400390625,261400.0,24998.44921875
2024-10-14,24985.30078125,25028.650390625,24920.05078125,210500.0,24964.25
2024-10-15,25023.44921875,25159.75,25017.5,206400.0,25127.94921875
2024-10-16,25186.30078125,25212.05078125,25008.150390625,257200.0,25057.349609375
2024-10-17,25008.55078125,25093.400390625,24908.44921875,226800.0,24971.30078125
2024-10-18,25027.400390625,25029.5,24728.900390625,252800.0,24749.849609375
2024-10-21,24664.94921875,24886.19921875,24567.650390625,290900.0,24854.05078125
2024-10-22,24956.150390625,24978.30078125,24679.599609375,242000.0,24781.099609375
2024-10-23,24798.650390625,24882.0,24445.80078125,279500.0,24472.099609375
2024-10-24,24378.150390625,24604.25,24378.099609375,284600.0,24435.5
2024-10-25,24412.69921875,24480.650390625,24341.19921875,216700.0,24399.400390625
2024-10-28,24418.05078125,24440.25,24073.900390625,372600.0,24180.80078125
2024-10-29,24251.099609375,24492.599609375,24134.900390625,278600.0,24339.150390625
2024-10-30,24328.849609375,24484.5,24140.849609375,332000.0,24466.849609375
2024-10-31,24371.44921875,24498.19921875,24307.30078125,285200.0,24340.849609375
2024-11-01,24349.849609375,24372.44921875,24172.599609375,287000.0,24205.349609375
2024-11-04,24302.75,24368.25,24280.19921875,38800.0,24304.349609375
2024-11-05,24315.75,24316.75,23816.150390625,285500.0,23995.349609375
2024-11-06,23916.5,24229.05078125,23842.75,289500.0,24213.30078125
2024-11-07,24308.75,24537.599609375,24204.05078125,351100.0,24484.05078125
2024-11-08,24489.599609375,24503.349609375,24179.05078125,322200.0,24199.349609375
2024-11-11,24207.69921875,24276.150390625,24066.650390625,298700.0,24148.19921875
2024-11-12,24087.25,24336.80078125,24004.599609375,273400.0,24141.30078125
2024-11-13,24225.80078125,24242.0,23839.150390625,255800.0,23883.44921875
2024-11-14,23822.44921875,23873.599609375,23509.599609375,304600.0,23559.05078125
2024-11-18,23542.150390625,23675.900390625,23484.150390625,257700.0,23532.69921875
2024-11-19,23605.30078125,23606.80078125,23350.400390625,263300.0,23453.80078125
2024-11-21,23529.55078125,23780.650390625,23464.80078125,297500.0,23518.5
2024-11-22,23488.44921875,23507.30078125,23263.150390625,420300.0,23349.900390625
2024-11-25,23411.80078125,23956.099609375,23359.0,367600.0,23907.25
2024-11-26,24253.55078125,24351.55078125,24135.44921875,687200.0,24221.900390625
2024-11-27,24343.30078125,24343.30078125,24125.400390625,230700.0,24194.5
2024-11-28,24204.80078125,24354.55078125,24145.650390625,295000.0,24274.900390625
2024-11-29,24274.150390625,24345.75,23873.349609375,366700.0,23914.150390625
2024-12-02,23927.150390625,24188.44921875,23927.150390625,282100.0,24131.099609375
2024-12-03,24140.849609375,24301.69921875,24008.650390625,220400.0,24276.05078125
2024-12-04,24367.5,24481.349609375,24280.0,339500.0,24457.150390625
2024-12-05,24488.75,24573.19921875,24366.30078125,348000.0,24467.44921875
2024-12-06,24539.150390625,24857.75,24295.55078125,361500.0,24708.400390625
2024-12-09,24729.44921875,24751.05078125,24620.5,226700.0,24677.80078125
2024-12-10,24633.900390625,24705.0,24580.05078125,248100.0,24619.0
2024-12-11,24652.650390625,24677.80078125,24510.650390625,261000.0,24610.05078125
2024-12-12,24620.5,24691.75,24583.849609375,187300.0,24641.80078125
2024-12-13,24604.44921875,24675.25,24527.94921875,266100.0,24548.69921875
2024-12-16,24498.349609375,24792.30078125,24180.80078125,310100.0,24768.30078125
2024-12-17,24753.400390625,24781.25,24601.75,187600.0,24668.25
2024-12-18,24584.80078125,24624.099609375,24303.44921875,264900.0,24336.0
2024-12-19,24297.94921875,24394.44921875,24149.849609375,235300.0,24198.849609375
2024-12-20,23877.150390625,24004.900390625,23870.30078125,271100.0,23951.69921875
2024-12-23,23960.69921875,24065.80078125,23537.349609375,442700.0,23587.5
2024-12-24,23738.19921875,23869.55078125,23647.19921875,189800.0,23753.44921875
2024-12-26,23769.099609375,23867.650390625,23685.150390625,177700.0,23727.650390625
2024-12-27,23775.80078125,23854.5,23653.599609375,177700.0,23750.19921875
2024-12-30,23801.400390625,23938.849609375,23800.599609375,176800.0,23813.400390625
2024-12-31,23796.900390625,23915.349609375,23599.30078125,364900.0,23644.900390625
2025-01-01,23560.599609375,23689.849609375,23460.44921875,193600.0,23644.80078125
2025-01-02,23637.650390625,23822.80078125,23562.80078125,154900.0,23742.900390625
2025-01-03,23783.0,24226.69921875,23751.55078125,283200.0,24188.650390625
2025-01-06,24196.400390625,24196.44921875,23976.0,312300.0,24004.75
2025-01-07,24045.80078125,24089.94921875,23551.900390625,278100.0,23616.05078125
2025-01-08,23679.900390625,23795.19921875,23637.80078125,262300.0,23707.900390625
2025-01-09,23746.650390625,23751.849609375,23496.150390625,266400.0,23688.94921875
2025-01-10,23674.75,23689.5,23503.05078125,269200.0,23526.5
2025-01-13,23551.900390625,23596.599609375,23344.349609375,261000.0,23431.5
2025-01-14,23195.400390625,23340.94921875,23047.25,316500.0,23085.94921875
2025-01-15,23165.900390625,23264.94921875,23134.150390625,311200.0,23176.05078125
2025-01-16,23250.44921875,23293.650390625,23146.44921875,228000.0,23213.19921875
2025-01-17,23377.25,23391.650390625,23272.05078125,299400.0,23311.80078125
2025-01-20,23277.099609375,23292.099609375,23100.349609375,272900.0,23203.19921875
2025-01-21,23290.400390625,23391.099609375,23170.650390625,301500.0,23344.75
2025-01-22,23421.650390625,23426.30078125,22976.849609375,312900.0,23024.650390625
2025-01-23,23099.150390625,23169.55078125,22981.30078125,276000.0,23155.349609375
2025-01-24,23128.30078125,23270.80078125,23090.650390625,275600.0,23205.349609375
2025-01-27,23183.900390625,23347.30078125,23050.0,264300.0,23092.19921875
2025-01-28,22940.150390625,23007.44921875,22786.900390625,257400.0,22829.150390625
2025-01-29,22960.44921875,23137.94921875,22857.650390625,361900.0,22957.25
2025-01-30,23026.75,23183.349609375,22976.5,226300.0,23163.099609375
2025-01-31,23169.5,23322.05078125,23139.19921875,361900.0,23249.5
2025-02-03,23296.75,23546.80078125,23277.400390625,304900.0,23508.400390625
2025-02-04,23319.349609375,23381.599609375,23222.0,329700.0,23361.05078125
2025-02-05,23509.900390625,23762.75,23423.150390625,376700.0,23739.25
2025-02-06,23801.75,23807.30078125,23680.44921875,267000.0,23696.30078125
2025-02-07,23761.94921875,23773.55078125,23556.25,307000.0,23603.349609375
2025-02-10,23649.5,23694.5,23443.19921875,368100.0,23559.94921875
2025-02-11,23543.80078125,23568.599609375,23316.30078125,234200.0,23381.599609375
2025-02-12,23383.55078125,23390.05078125,22986.650390625,268000.0,23071.80078125
2025-02-13,23050.80078125,23144.69921875,22798.349609375,279700.0,23045.25
2025-02-14,23055.75,23235.5,22992.19921875,265700.0,23031.400390625
2025-02-17,23096.44921875,23133.69921875,22774.849609375,254500.0,22929.25
2025-02-18,22809.900390625,22974.19921875,22725.44921875,207400.0,22959.5
2025-02-19,22963.650390625,22992.5,22801.5,210600.0,22945.30078125
2025-02-20,22847.25,23049.94921875,22814.849609375,207000.0,22932.900390625
2025-02-21,22821.099609375,22923.849609375,22812.75,240800.0,22913.150390625
2025-02-24,22857.19921875,22921.0,22720.30078125,242800.0,22795.900390625
2025-02-25,22609.349609375,22668.05078125,22518.80078125,214300.0,22553.349609375
2025-02-27,22516.44921875,22625.30078125,22513.900390625,250300.0,22547.55078125
2025-02-28,22568.94921875,22613.30078125,22508.400390625,289200.0,22545.05078125
2025-03-03,22433.400390625,22450.349609375,22104.849609375,551300.0,22124.69921875
2025-03-04,22194.55078125,22261.55078125,22004.69921875,282400.0,22119.30078125
2025-03-05,21974.44921875,22105.05078125,21964.599609375,253300.0,22082.650390625
2025-03-06,22073.05078125,22394.900390625,22067.80078125,305900.0,22337.30078125
2025-03-07 14:00:23+05:30,22476.349609375,22556.44921875,22245.849609375,372100.0,22544.69921875
